BUSINESS_ID,RS2_SCORE,DEFAULT_PROBA,BIN,DECISION,PREDICTED_FPD,ACTUAL_FPD
b3a8c63d-61bd-458d-8bca-332cde3e08ac,695,0.305,5,approved,0,0
6fee6090-dd4b-4734-b267-f2b5d95272b5,894,0.106,5,approved,0,0
60a693b6-0dc9-4885-8e37-c229fe1ad1c1,773,0.227,5,approved,0,0
cc570c19-54aa-4707-8848-952656e794ea,707,0.293,5,approved,0,0
db3dc35e-a9ee-4d78-8de8-73d2eca84446,600,0.4,4,approved,0,0
3d11c831-767d-4eb2-b5e6-df4b8c0123e7,527,0.473,2,approved,0,0
7bef5958-abe2-4d55-8cb6-1ef75b5c837a,901,0.099,5,approved,0,0
e9fa1ca9-4ff8-4091-a64e-e7e94dc005e9,577,0.423,3,approved,0,0
34797971-922b-4940-a511-8ba00570734d,819,0.181,5,approved,0,0
8246d19c-f37c-446f-aa7d-31c2ecf891af,995,0.005,5,approved,0,0
a8120770-5614-4234-9457-409134b3a16a,665,0.335,5,approved,0,0
6c712e37-ec28-4e2a-8178-e85a78960cc9,625,0.375,4,approved,0,0
106739ed-189b-4e4a-beba-abf3804305c3,709,0.291,5,approved,0,0
1df0d6db-253e-47ab-8412-0841b2ae3300,591,0.409,4,approved,0,1
29d30f75-2ac8-4236-9215-6a8c01bf9506,521,0.479,2,approved,0,0
c3358c95-cc63-4431-9a7d-e2225dfa11da,584,0.416,4,approved,0,0
009caedb-2a8d-4e56-b1ed-6204cebfeacf,801,0.199,5,approved,0,0
875796ce-8f71-4731-b1f7-a6d9f196a838,562,0.438,3,approved,0,0
043348b8-54e1-47ac-a0a6-7ceb832acde2,668,0.332,5,approved,0,0
f7e7e6cd-0be7-44d6-9ca0-c0ecdb9e6be1,639,0.361,4,approved,0,0
0c976a0b-a034-461c-957d-f7a5f819caf8,944,0.056,5,approved,0,0
782e0f1e-2962-4c09-b600-8151f83107e3,657,0.343,5,approved,0,1
278023bb-4692-479b-af33-bf35672266c4,976,0.024,5,approved,0,0
bde474d4-2641-473b-80dd-21eec36721a6,629,0.371,4,approved,0,0
b39827f6-c141-4dc6-afb3-6c47f6523e49,575,0.425,3,approved,0,0
32b8f9b3-6bdf-47ae-8e72-08d4de48fa64,615,0.385,4,approved,0,0
f05ca03a-8594-4857-b27d-5733f6a6de98,774,0.226,5,approved,0,0
e1a359b0-cd6d-47d7-afeb-68d16b4f5214,653,0.347,4,approved,0,0
f6d21b8f-d0c4-4561-8110-4596129aca49,551,0.449,3,approved,0,0
1a40ba90-d2d1-4712-b5ed-861460cc578e,809,0.191,5,approved,0,0
cd227fa7-55fb-42ee-8f30-293c8b777331,657,0.343,5,approved,0,0
7bb1abcd-3387-4261-a922-03746eb43410,602,0.398,4,approved,0,0
3aa3d39c-5588-4a0c-9e9f-1cbc6b342734,659,0.341,5,approved,0,0
86b22680-c5b2-49a7-ac44-e34efb9e9b22,697,0.303,5,approved,0,0
d47fc09c-10ab-4276-9b66-3957876a854b,817,0.183,5,approved,0,0
4753395f-4dfa-49f2-a666-945afba176a4,551,0.449,3,approved,0,1
b99c18af-2b20-41c8-83d8-1c8964899d19,942,0.058,5,approved,0,0
accec13e-b6af-4673-8239-8a178c22badf,607,0.393,4,approved,0,0
a6993059-910b-4c60-afa2-c582402bc009,579,0.421,3,approved,0,0
9d94c8a8-6f68-4893-b5df-b0d383d97960,830,0.17,5,approved,0,0
f1fae1af-78e9-4d2d-9d68-de27ed5ab40b,766,0.234,5,approved,0,0
47981972-7c4b-4ef1-bdd5-4ef25cc26300,816,0.184,5,approved,0,0
8a5c23dd-9951-4c59-87b6-edb27b8e93cd,515,0.485,2,approved,0,0
236d7463-e50b-4760-bc90-3983eec98f7a,835,0.165,5,approved,0,0
5b8b899d-6d8a-4230-a718-ea603ec07ef1,551,0.449,3,approved,0,1
7236eb61-d4af-40a3-a550-16a72481913a,569,0.431,3,approved,0,0
052e05a1-48bc-49e8-ba2e-c33eb37c3644,739,0.261,5,approved,0,0
2579d4da-f6c0-4d61-8c06-46b32ed65bbf,731,0.269,5,approved,0,0
ff4c6d35-211d-4dbb-a9b5-94698a398267,680,0.32,5,approved,0,0
61235073-b783-44a5-a2a0-a94d45a2c376,556,0.444,3,approved,0,0
a6d24914-5a86-48e9-b1e7-da6c498964fc,611,0.389,4,approved,0,1
141e22db-9e9b-445e-9e19-02d6e7c06526,833,0.167,5,approved,0,0
ec808f21-f944-497c-b9fa-3ad121137f28,918,0.082,5,approved,0,0
b7253b1d-45e4-41b9-af53-059647b89607,551,0.449,3,approved,0,0
188c5895-5ce2-4412-aee1-6142cb83a45f,554,0.446,3,approved,0,0
d748f201-f451-49b6-9ace-0d7757720a83,966,0.034,5,approved,0,0
e8bce3a5-9035-4f24-a844-b76b561114a4,885,0.115,5,approved,0,0
4d4e443e-12e5-44f4-9e0a-9ba1d12d6c24,826,0.174,5,approved,0,0
8bbed911-f91e-47b0-8cea-12f5518f442e,699,0.301,5,approved,0,0
e5f257c9-b0e9-4b43-865f-02114e75d4ef,551,0.449,3,approved,0,0
8ef218cc-e564-488c-a8ab-41ce756c5d1a,591,0.409,4,approved,0,0
2d1ac782-d193-4b3e-8053-5c29107aa7eb,574,0.426,3,approved,0,0
fa3b70cc-153d-4c64-b579-2715d1fb7416,753,0.247,5,approved,0,0
4b784639-a711-43fb-a737-54949f2b061f,657,0.343,5,approved,0,0
ce4bcccd-7199-491f-93e3-c9eb001063ec,777,0.223,5,approved,0,0
fe579c7b-f337-4b0c-8092-42779781f730,605,0.395,4,approved,0,0
3d0f5b4d-ee92-4ef1-9113-68eceb341202,591,0.409,4,approved,0,0
98dd3072-f3ed-4b6c-8896-e1f516273027,626,0.374,4,approved,0,0
a4334ea9-107c-478f-838b-7d3250ef4ddf,873,0.127,5,approved,0,0
40eb3c96-739a-409c-aebc-6c095db011f2,655,0.345,5,approved,0,0
a7e6ab3c-5f73-4439-9a94-c67296bb4b1e,622,0.378,4,approved,0,0
7ba330cb-d648-491a-aa01-60492bfa2d02,973,0.027,5,approved,0,0
b8b0de8e-ba00-480b-b9ae-51ff5ae7e36c,605,0.395,4,approved,0,0
1482ebd7-0309-4c42-9f0b-1e7493217f6e,551,0.449,3,approved,0,0
fc1445f9-a916-4d1d-ba34-8456f3c7dbca,997,0.003,5,approved,0,0
32aa33dd-4509-42df-a1f4-121f40ec7e12,551,0.449,3,approved,0,0
fd2b1019-35e4-46fe-aef8-a81ce1b5278b,572,0.428,3,approved,0,0
3be960ff-89a9-4a41-b1dc-00847c306ed0,708,0.292,5,approved,0,0
b2c0e6e1-3eab-46aa-9535-b7348f3f34a9,605,0.395,4,approved,0,1
52a2ef30-4728-4a62-95e4-944f0579e9c5,623,0.377,4,approved,0,0
345cff68-e175-46e0-9950-56d47d51c670,690,0.31,5,approved,0,0
5a73ff59-3017-455f-a51d-a595d07a7c31,662,0.338,5,approved,0,0
1fbe7d67-50d2-4117-bbf1-1722cf535615,628,0.372,4,approved,0,0
ede1e511-c9f5-4262-8055-91ce8885f24c,648,0.352,4,approved,0,0
13e35641-d7af-45c4-a391-47855ec1a001,703,0.297,5,approved,0,0
65e756e2-fd80-4b3f-89f4-bfd375b27aa6,667,0.333,5,approved,0,0
90009ab3-dc99-41c8-8315-19c066ca3c89,551,0.449,3,approved,0,0
67006f7e-2662-4ba3-b2b6-ebe4d6de3937,632,0.368,4,approved,0,0
c5e2e205-0710-443f-be20-35aa28ae8a41,569,0.431,3,approved,0,0
ef4a73af-bfe8-4de3-98f0-51259d823bc2,621,0.379,4,approved,0,1
f67f3e96-695c-4f91-92fc-dde2d8731953,677,0.323,5,approved,0,1
afb0e1c1-b60f-4c51-992b-a52638770293,772,0.228,5,approved,0,0
dc74676e-edd7-4052-b902-965d2c6f1d03,517,0.483,2,approved,0,1
ff1b112d-e601-4c2b-b575-bba26d0683d6,800,0.2,5,approved,0,0
9e02fa29-2c17-4289-b305-1c7553e4f0b1,582,0.418,3,approved,0,0
1b62f018-9d3c-4290-bfd4-ca84cc6f203d,651,0.349,4,approved,0,0
97141a54-b7be-432a-b3f7-42e552aeb4c8,953,0.047,5,approved,0,0
bd20e74b-0077-4d2a-8326-f0686f335c7e,831,0.169,5,approved,0,0
f4ccd72d-4aae-4427-9600-41a8b208ea17,588,0.412,4,approved,0,0
4b2b68d7-0cb7-41ed-b7fd-4f40a6658bd5,941,0.059,5,approved,0,0
c6f4a6eb-553a-4fd2-b063-c9c0c510d54e,753,0.247,5,approved,0,0
ad65e1ca-c189-4a3a-abb2-299f0463b557,872,0.128,5,approved,0,0
d8a02869-b886-471c-bee7-3e325853ce24,582,0.418,3,approved,0,0
8929c03f-4958-46b4-8b6b-70ec12895c67,899,0.101,5,denied,0,0
a169fb10-b1a5-4b9c-acd8-565541c7b228,708,0.292,5,approved,0,0
d6fa5ae9-6a50-42fc-8f06-2ec5c31ebf65,760,0.24,5,approved,0,0
fa0caf9b-4fd4-4715-819c-0b3707bcc887,551,0.449,3,approved,0,0
30ad5846-81ec-43be-ac77-a46169df22bb,634,0.366,4,approved,0,0
93c29eea-2f25-4923-ab6e-6811663364cd,834,0.166,5,approved,0,0
9565b4f4-a773-4fed-a52a-41d0c3bfa131,850,0.15,5,approved,0,0
cf74b32f-5f4e-47c9-826d-b582e05a9c86,891,0.109,5,approved,0,0
b21d2626-06e6-4b31-9ac2-d73950bb8baf,946,0.054,5,approved,0,0
121a6980-d908-4455-b0de-4adf6b97d1f7,803,0.197,5,approved,0,0
60953e9d-c5f9-44b5-9824-65d16d77556f,865,0.135,5,approved,0,0
688e4612-3990-4111-a790-ee5e983b931b,752,0.248,5,approved,0,0
592b72c7-ebd2-49e0-828f-8d80b3585a1f,612,0.388,4,approved,0,0
db0a2d06-9964-429d-80b2-1cd53026d9ec,633,0.367,4,approved,0,0
