LENDING_BUSINESS_ID,BUSINESS_ID,CREATED_AT,MEDIAN_RUNNING_BALANCE_6M,OD_COUNT_3M,RATIO_DEBIT_CREDIT_1M,RATIO_DEBIT_CREDIT_3M,ZERO_BALANCE_COUNT_1M,RATIO_ACH_CREDIT_AMT_90_180,DISTINCT_MRDC_TXNS_1M,DISTINCT_ACH_C_TXNS_100_6M,RATIO_ACH_DEBIT_AMT_90_180,STDDEV_AMOUNT_ACH_C_1M
a9c3fb23-b92a-4489-bb8b-7ea6d844aaf0,896a9ccb-ca5a-4241-a541-2dcbd836bc02,2023-12-10,266.17,21,1.2101,1.2101,0,1,0,30,1,1515.7105
bc98e338-5984-49ef-a070-817afdc717c0,4688ccc9-8661-4353-aa58-1b7b9dff4c42,2023-12-10,13.89,0,0.2321,0.2321,1,1,1,0,0,0
3cfc9f78-ded4-4dbd-9df2-fbe88c53bb1f,1a4028c9-9894-41d1-8665-cc77d6100993,2023-12-10,90.51,1,0.9828,0.9828,0,1,0,9,1,1330.5495
ecabfdbd-3bea-4bf3-996d-5da942802d61,7b3d571d-c781-4016-9aad-8a661c050423,2023-12-11,9272.72,0,0.6953,0.6953,0,1,0,11,0,686.2753
746c5b08-9758-44c6-a9b0-02643f2065df,ad2a60a7-3a78-4a76-bb15-0e4cb7c23706,2023-12-11,733.82,0,1.53,1.53,0,1,0,7,1,181.9485
3f22f6ca-ee4a-4fc7-8e0f-efaf40abb85a,49dbaf13-f018-408e-9ab2-b148a37bfced,2023-12-11,329.03,1,0.717,0.717,0,1,0,37,1,189.1283
801ac840-690a-481f-bbe7-c97fd71f24f6,c5642ec0-a619-46c7-ab8c-97382f0036d2,2023-12-11,33549.04,0,0.5763,0.5763,0,1,5,6,1,15489.7483
c279fc41-37a7-44de-a566-a91dfffa7467,4372cbbd-c603-4b0e-8c6b-e041e2d1b594,2023-12-11,54.83,1,0.765,0.765,1,1,0,11,1,341.9271
e9345b85-4e75-4f91-a3c6-5312988ba2c8,b34380f1-e9be-4823-b999-61183c2339b0,2023-12-11,3502.89,4,1.0097,1.0097,0,1,0,84,1,2523.6125
d3939f4f-faf9-45ce-8151-d6bd51e6da8f,0faaf823-4f87-4d5b-938f-610224925ba4,2023-12-11,9154.62,0,1.1985,1.1985,0,1,17,67,1,1043.5037
dac8b66f-fd93-4814-bb41-7cdf5488cbdb,eaa39cd5-e83b-4c5b-bcf9-8df8ff0acdeb,2023-12-11,350.88,3,1.138,1.138,0,1,0,24,1,516.9806
13f34c2d-9aa3-4c1f-96ac-17b1e75fb0eb,c51dd353-90a4-468c-93e9-79783b1f3733,2023-12-11,7681.145,0,0.8331,0.8331,0,1,11,33,1,839.2094
